time_s,fx,fy,fz,tx,ty,tz,x,y,z,phase
0.4609999999993306,-4.891537855187111,-8.88402923217731,51.573931923196355,0.30717493164298143,-1.7002589774331298,1.280318547581014,0.3526957836844872,0.19380373230007525,0.03723787514352787,F=-2.0N
0.48099999999976717,-4.6015169755265495,-12.491334712856343,61.01512641779835,0.19016851492497458,-1.1037580737917463,1.3011721545223793,0.35307707468460336,0.1946849755541463,0.03726566569078432,F=-2.0N
0.5059999999994034,-4.344785088952495,-15.828302935609926,67.75071393137982,0.062222435293628225,-0.5629760093225173,1.3999493567846248,0.3549417782659225,0.19368657770382933,0.03722997629611193,F=-2.0N
0.5209999999997308,-7.003767124073147,-16.614454003482688,64.92890589592375,0.19300857529238688,-1.5106790997792774,1.4252303907166572,0.35531507119258365,0.19285174819690692,0.03713190829870756,F=-2.0N
0.5409999999992579,-8.58778236032099,-15.76689100172896,65.02407717613222,0.24285650174283005,-1.191422530463982,1.408376249000845,0.35531507119258365,0.19285174819690692,0.03713190829870756,F=-2.0N
0.5609999999996944,-10.832174139984625,-15.043995968435596,63.6336497502648,0.33819294271381944,-0.5933326722130943,1.4812749224634134,0.3550878279927585,0.19229628761690215,0.03717691073736949,F=-2.0N
0.5809999999992215,-11.344640715690877,-13.324205595760025,64.87378413080242,0.4041129925206933,-0.8224602352113133,1.4800762326405537,0.3536485364944633,0.1922045933769584,0.0372634567101928,F=-2.0N
0.600999999999658,-12.021759064785996,-14.230171887844993,60.73678417875053,0.45934153315980447,-0.7661618103791663,1.6037307633756428,0.3550611166419232,0.19217315636474347,0.03725963863892891,F=-2.0N
0.6209999999991851,-12.154939553377924,-13.371090529218943,63.51921506424716,0.4618345748885188,-0.5012894678058288,1.5664993040469426,0.3565988748789442,0.19196650829558806,0.03714247860237126,F=-2.0N
0.6559999999999491,-7.930524587296915,-11.84735858267761,68.93307998382087,0.28560389284134546,-0.8361529181367826,1.562751032332529,0.3557180735439907,0.19137998330209022,0.03707889635146512,F=-2.0N
0.6609999999991487,-8.561249607308886,-9.815390932531082,66.03189698568005,0.2901567123740887,-0.8019380228315187,1.4140581952856432,0.3570938393697143,0.192087089560245,0.0375581178671914,F=-2.0N
0.683999999999287,-4.475631565997916,-11.199406716919878,69.48493297863209,0.06457080125047719,-0.8825506826610868,1.286300321858425,0.3567194515306511,0.19220781069575404,0.03719476288563243,F=-2.0N
0.7009999999991123,-5.389300583427327,-11.64282367042783,69.55180637494362,0.11129001766106737,-0.7280037884529601,1.2328935240701986,0.3567194515306511,0.19220781069575404,0.03719476288563243,F=-2.0N
0.7209999999995489,-5.260440571300682,-10.845722937285688,67.0878651521787,0.14881901694724478,-0.7628776685898442,1.0779536774116372,0.3571509063252914,0.19199148684888728,0.03723887421002394,F=-2.0N
0.7409999999999854,-5.285844510207782,-9.863746963448701,66.38029139704443,0.23454448569211356,-0.9447345936832127,1.1178012645580433,0.35728053086025946,0.1913883814954481,0.03729041309549982,F=-2.0N
0.7769999999991342,-7.597669697150011,-10.298021033877886,63.470326216672966,0.3913610191089087,-0.6880996218276275,1.2600684712338373,0.3591864911997548,0.19055155057268183,0.03721846808483443,F=-2.0N
0.7929999999996653,-8.75837935419837,-10.388673844637895,62.74210829762317,0.4279094934078028,-0.6683756935354508,1.2763396444252508,0.35832867956047937,0.19007584734936117,0.03737048430253144,F=-2.0N
0.8049999999993815,-7.889362645051833,-10.265173043518903,62.263894162718806,0.41271241255413116,-0.46050444125188683,1.155146128514142,0.35832867956047937,0.19007584734936117,0.03737048430253144,F=-2.0N
0.8209999999999127,-8.240083901524534,-11.527307978572464,62.42675181380104,0.27286099322337964,-0.2603181531016,0.9914776865280235,0.35832867956047937,0.19007584734936117,0.03737048430253144,F=-2.0N
0.8409999999994398,-8.995194355678551,-11.779590922023388,63.728659776177956,0.2691174038416887,-0.5875170947269197,1.0635287848799775,0.35769487188523624,0.18976219356748375,0.037235311799913566,F=-2.0N
0.8609999999998763,-9.273693970729758,-11.178824325859825,61.78041059315358,0.25903946868253824,-0.39741271824265023,1.1148531011936333,0.3593674272953296,0.19032710036510467,0.03723071725961761,F=-2.0N
0.8809999999994034,-8.248504010923424,-8.532195343377913,62.463745110537644,0.26925380814076255,-0.5346193027819163,1.0061382680311217,0.3584226118477067,0.1902421099355625,0.03731086443616718,F=-2.0N
0.9009999999998399,-8.730479422600704,-8.960610421275227,62.85625830829945,0.3302124159184643,-0.5208603211092483,0.9981270305407737,0.3570482769697935,0.19140389606786037,0.03726741491643022,F=-2.0N
0.920999999999367,-6.699597566665179,-13.592166708439668,69.42737872546478,0.054833536167977856,-0.8293246609627429,1.0998245501168562,0.35835530141749283,0.19181897362114253,0.03719955212332239,F=-2.0N
0.9409999999998035,-7.710221269778962,-12.65478878661478,69.92618573826684,0.05979308253421638,-0.6480713234334945,1.075783558748227,0.35758096592178185,0.19321955591065665,0.03742605119319035,F=-2.0N
0.9609999999993306,-9.112153930304155,-13.663793959497223,70.67586944794,-0.0015628041550218128,-0.9233126546262331,0.9844481495011088,0.3582446173886373,0.19482135695975883,0.0373297113536251,F=-2.0N
0.9809999999997672,-11.089151612675009,-15.838372472209313,72.4070359035656,-0.12586550848226383,-0.7506399762304331,0.920736501851178,0.358791202868199,0.19470225416291073,0.03721741480317866,F=-2.0N
1.0009999999992942,-11.745775882572968,-14.73825706625389,74.97490859196084,-0.13205703921563633,-0.41151177789131166,0.9513949002959456,0.36106982369477875,0.19357126836407068,0.03734090892252385,F=-2.0N
1.0209999999997308,-12.234299708842984,-15.334880656119358,73.47312628060266,-0.1292249955430231,-0.25047489430753395,1.0376508338354617,0.36423721295100264,0.19339059367417394,0.03733580493809277,F=-2.0N
1.045999999999367,-12.291536402276613,-16.56208408989409,79.14625030046928,-0.25972861884775095,-0.2018090254326679,1.0533987284438524,0.3646383233532232,0.19287590111959335,0.037310482890204194,F=-2.0N
1.0609999999996944,-13.367298250622175,-16.762815935521644,79.39192673340611,-0.2446107910049782,-0.32948728965391194,1.023036309890918,0.3646383233532232,0.19287590111959335,0.037310482890204194,F=-2.0N
1.0809999999992215,-13.874636085674188,-16.818140697186113,83.03199543513064,-0.29185030597803335,-0.3160005615403951,1.0178250283110293,0.3637870325681868,0.1925859332910655,0.037284345835923126,F=-2.0N
1.100999999999658,-14.99802908933967,-17.177578077890406,84.41455439131525,-0.33599528831484315,-0.4411956706069324,0.967989370231482,0.36376225850093147,0.19246202139970314,0.037573030217012915,F=-2.0N
1.120999999999185,-15.060163152826355,-16.926920976509066,85.88813857250628,-0.3421195256813004,-0.6233559144056757,0.895357514292926,0.36495027550440595,0.1932343748645099,0.03728567935314026,F=-2.0N
1.1469999999999345,-16.615430018933857,-16.89409111162516,88.28332733708436,-0.4653557478360342,-0.3396664261796166,0.9354485787511826,0.36495027550440595,0.1932343748645099,0.03728567935314026,F=-2.0N
1.1829999999999927,-17.216353849068593,-21.947902819299788,93.12231669773753,-0.7282337191796512,-0.058363481003459984,0.8296821709268488,0.36778480917209944,0.19370589781658754,0.03716705659442255,F=-2.0N
1.1920000000000073,-17.126228006055708,-21.84269843291479,94.789708273904,-0.7620360893219811,-0.09348811919499639,0.834929970024855,0.3656293581317784,0.1937195097638571,0.03738071324491333,F=-2.0N
1.2099999999991269,-17.79603516120373,-22.156179317141962,94.48623485651326,-0.7631863758215655,-0.17495387957513964,0.8522703778629476,0.3656293581317784,0.1937195097638571,0.03738071324491333,F=-2.0N
1.220999999999549,-18.571766499606117,-24.096117841989695,95.03257382781848,-0.834949411520588,-0.16814366774428485,0.8472728426794052,0.3656293581317784,0.1937195097638571,0.03738071324491333,F=-2.0N
1.251999999999498,-18.67594200882345,-24.05630581215329,93.6568070830001,-0.9199797393989376,-0.3140004038871263,0.8190202595027618,0.3627070273675258,0.19508908220876947,0.03731390878344141,F=-2.0N
1.2709999999997308,-18.99587122049486,-24.387334057892534,94.53299109465544,-0.9706098180374242,-0.6082432097920446,0.782565160236472,0.3627070273675258,0.19508908220876947,0.03731390878344141,F=-2.0N
1.280999999999949,-19.48336642546553,-26.21074658377047,98.5166518324165,-1.0425522544983608,-0.6934697617398418,0.7717375457313497,0.3627070273675258,0.19508908220876947,0.03731390878344141,F=-2.0N
1.3009999999994761,-20.25911916649269,-29.044249089764925,96.16168223725565,-1.042261141129662,-0.6899856743467225,0.8123919621870472,0.3622547844743206,0.19519442201550521,0.0372801641689165,F=-2.0N
1.326999999999316,-21.327242650775965,-26.156665816183718,99.30989581885783,-0.9829843941062955,0.08763528831801606,0.8082160891970577,0.36861817951950065,0.19313293531293474,0.03732911675608344,F=-2.0N
1.3599999999996726,-22.19504219981685,-29.037463649066158,99.45779037757781,-0.9831503576786115,0.03892419111505914,0.9127066294316447,0.36861817951950065,0.19313293531293474,0.03732911675608344,F=-2.0N
1.3609999999998763,-22.37427859982366,-29.816661038445563,99.4222034125809,-1.010664185396611,0.16085518977136778,0.8942129624795999,0.36861817951950065,0.19313293531293474,0.03732911675608344,F=-2.0N
1.389999999999418,-22.46053119099271,-30.604822886561298,99.62660118157538,-1.0531253652234625,0.4038977679423433,0.8529109079125212,0.37110616679372227,0.19318887951993813,0.037788308539690035,F=-2.0N
1.40099999999984,-22.544917862367182,-30.02136463919394,98.53916532558988,-1.0865261018656804,0.2851285961155369,0.8768144607368228,0.37043087009158987,0.19268619711935447,0.03741483135244371,F=-2.0N
1.433999999999287,-21.35065719278381,-30.4454238052997,101.91721537823399,-1.088525283354398,0.28605635182181394,0.8324600606188892,0.37043087009158987,0.19268619711935447,0.03741483135244371,F=-2.0N
1.4409999999998035,-21.11442835727369,-30.233312886839094,103.79888590680439,-1.1079055349804998,0.2875630358748184,0.8038400058207875,0.37043087009158987,0.19268619711935447,0.03741483135244371,F=-2.0N
1.4609999999993306,-22.474379053824542,-28.08839581174767,107.99251005607455,-0.980043781558862,0.06506939267497275,0.7864163917625092,0.3711531590086783,0.1925095478744747,0.0375349447268234,F=-2.0N
1.4809999999997672,-22.67876600273096,-27.593503900857833,111.95502029343659,-0.9016949357710188,-0.2432719365474259,0.7952012668438833,0.3711531590086783,0.1925095478744747,0.0375349447268234,F=-2.0N
1.5009999999992942,-20.712197527610762,-25.31269257209445,111.54389909868463,-1.0197261734178267,0.04539638240147169,0.6837229464668754,0.3741340792898139,0.19262629753383811,0.03791418706540654,F=-2.0N
1.530999999999949,-21.20868105725914,-22.44031326481417,106.6702730342535,-0.9289192262769074,0.021550445954552053,0.6144103169980978,0.3740555971225182,0.1928686662269508,0.03758944300439776,F=-2.0N
1.5670000000000073,-22.551861671700067,-20.94594440056509,108.89620152800244,-0.9281852003333276,-0.19510589987677815,0.651497896696457,0.37309546585075043,0.19258638619369695,0.03739376502220472,F=-2.0N
1.5789999999997235,-23.81564493428613,-20.602439455798944,106.01897256823196,-0.6994624402229479,-0.2546382814559567,0.7824360137814176,0.37309546585075043,0.19258638619369695,0.03739376502220472,F=-2.0N
1.6039999999993597,-22.24603678526116,-20.773189314242792,107.81538449617884,-0.8267590338882652,-0.32839639898763556,0.7127805916682397,0.3751115610564171,0.19195777770526756,0.03773137381985002,F=-2.0N
1.6229999999995925,-22.488079848912935,-21.052020251340807,109.70969485470766,-0.7743005607964443,-0.0883413942008063,0.7654486967702206,0.3751115610564171,0.19195777770526756,0.03773137381985002,F=-2.0N
1.6340000000000146,-22.47089259243212,-22.257397914451726,110.81161604227472,-0.8211769128521675,-0.5820630401527745,0.7643106535434903,0.3751115610564171,0.19195777770526756,0.03773137381985002,F=-2.0N
1.6489999999994325,-24.18627412415887,-20.943404215756644,108.03220363461573,-0.6099334611392533,-0.011462003703274331,0.9829058668175992,0.3748553996829192,0.1911239987730176,0.03748604206382449,F=-2.0N
1.6739999999999782,-25.816527288575408,-20.49768536325562,109.6333126735498,-0.579535318547882,0.7784497398736119,1.0791245815565105,0.3748553996829192,0.1911239987730176,0.03748604206382449,F=-2.0N
1.6879999999991924,-29.42910785591794,-21.93159757307891,108.43840263973381,-0.5928134068114753,1.09855561385877,0.8902650490494375,0.3755933616557167,0.19129257054976728,0.037809675878484085,F=-2.0N
1.7009999999991123,-30.379413756465546,-22.262037948868407,108.74350301560008,-0.5931067233049093,1.170650751650245,0.900789320874171,0.3755933616557167,0.19129257054976728,0.037809675878484085,F=-2.0N
1.7239999999992506,-30.374376564911728,-20.632749550847375,107.88524649675439,-0.6566455437969927,1.360391684508007,0.8543947277728476,0.3777673669161344,0.19141628516322884,0.037653450375248754,F=-2.0N
1.7409999999999854,-31.1496789831415,-18.968565795352944,103.71312677589958,-0.562922163564394,1.1062010144559644,0.8386799358718497,0.3777990001281688,0.19121252053475846,0.037465366254984464,F=-2.0N
1.7779999999993379,-29.680971063079337,-18.535841513148537,99.11250882659509,-0.571634006211441,0.7942871923063706,0.5402981802236978,0.373808265796098,0.19284615778569023,0.03757324631529314,F=-2.0N
1.7929999999996653,-28.396738543489608,-18.72229029524244,103.39416693707905,-0.6343794776136062,1.0129718526555584,0.5549443199738499,0.373808265796098,0.19284615778569023,0.03757324631529314,F=-2.0N
1.8009999999994761,-28.275600074923844,-19.686503721200054,102.79576471658488,-0.6447705011701359,1.015553747461184,0.5921086583988636,0.37516962396381676,0.19336599109333713,0.03786360170333253,F=-2.0N
1.8319999999994252,-27.96602615431743,-21.024250270299373,103.3086553198849,-0.7186154624478553,0.6593831084935613,0.5457934183664362,0.37221055417934307,0.19468709179081511,0.03743729949339943,F=-2.0N
1.8409999999994398,-27.69172723059545,-21.460768084919064,103.94499575858696,-0.7522443420135079,0.8379928422194192,0.5511462831692939,0.37221055417934307,0.19468709179081511,0.03743729949339943,F=-2.0N
1.8619999999991705,-28.62634326072235,-23.299806152275156,105.38921795373531,-0.7961365799663384,0.8040538129514954,0.5159674928055324,0.3717096609704595,0.194776564549823,0.03770422543402331,F=-2.0N
1.8809999999994034,-29.51281383026495,-24.04691067070088,103.77491416448696,-0.784139277245464,0.8083356141270781,0.5582860990266901,0.3718251457161117,0.1953222268060012,0.03758679564976247,F=-2.0N
1.9069999999992433,-30.437741881055445,-22.7384970213518,96.02604502594737,-0.6892270436278283,0.568400805074867,0.5195556075039902,0.37451382172994835,0.19652926627724138,0.0376517852366273,F=-2.0N
1.9309999999995853,-29.803906431377822,-25.90466034146184,102.76104545446216,-0.7983646680382773,0.5547557111070418,0.5936818281455526,0.37315928276576815,0.19598983509869775,0.03748263360844661,F=-2.0N
1.9659999999994398,-29.24933105371655,-25.380652079847728,103.86409129558305,-0.8287183664026402,0.7566113325340151,0.5354155399572441,0.37315928276576815,0.19598983509869775,0.03748263360844661,F=-2.0N
1.9679999999998472,-31.483386223220414,-24.361110399161618,100.90213809553161,-0.6580572612157077,0.5181438736110602,0.6136452646908913,0.37264967320616144,0.19615342904012967,0.03752627226284862,F=-2.0N
1.9809999999997672,-31.970988444755143,-25.6533357441255,103.80590561198865,-0.7873611439752315,0.36965238982064896,0.6057968635718372,0.37264967320616144,0.19615342904012967,0.03752627226284862,F=-2.0N
2.0169999999998254,-31.352189504707948,-24.18650498836855,107.57374391194318,-0.7110789798830541,0.656448749640959,0.7707346417272153,0.3766219048317441,0.19607966916366643,0.037751872804480696,F=-2.0N
2.020999999999731,-31.917365644560135,-22.40401375452741,108.5817378473976,-0.6787500181272188,0.9061028513148076,0.7758889691350171,0.3766219048317441,0.19607966916366643,0.037751872804480696,F=-2.0N
2.0449999999991633,-31.61138473527069,-21.078956138545635,109.6995476635942,-0.6809061460932903,0.8120631004576524,0.7117816870469517,0.3742441445996001,0.19378002751622272,0.03823116138620114,F=-2.0N
2.0609999999996944,-28.875032916778167,-17.06058411048226,112.51105458084695,-0.6417382624263328,0.5765444593005554,0.5569766118574004,0.37144119182889634,0.19320304679634592,0.03751524093901289,F=-2.0N
2.094999999999345,-30.23325922803442,-16.96199727809433,114.3796405988036,-0.552788898247648,0.5758832067852705,0.7761799038083852,0.37144119182889634,0.19320304679634592,0.03751524093901289,F=-2.0N
2.1259999999992942,-31.39745999539371,-14.362713050258712,113.15796687057563,-0.4382716568785688,0.9075422989007902,0.8076033189200015,0.373208189343439,0.19262052981268704,0.03746185444697259,F=-2.0N
2.132999999999811,-30.100250815460463,-16.709933976664797,116.50643009027355,-0.5279324498351702,0.99772019289761,0.6959066119464881,0.373208189343439,0.19262052981268704,0.03746185444697259,F=-2.0N
2.144999999999527,-30.530184834803926,-18.264381019461823,114.59404219414934,-0.5185126534402231,1.1180818044701104,0.7373390308118778,0.373208189343439,0.19262052981268704,0.03746185444697259,F=-2.0N
2.1779999999998836,-32.06232721655069,-16.930039234353064,110.38707060852917,-0.481090530721615,1.238861379397866,0.8961331904111016,0.37680060764762024,0.19216183900752487,0.03778475500311279,F=-2.0N
2.188999999999396,-32.88601836454369,-15.121067154971621,104.91526120810198,-0.3738154623344789,1.6348254314958464,0.8160959529718582,0.3763921455627552,0.19217191294862396,0.03762550845939905,F=-2.0N
2.259999999999309,-31.179541003882616,-14.005846328631657,109.07186409159699,-0.2907893421029091,1.670889771136834,0.8910994378732583,0.3763921455627552,0.19217191294862396,0.03762550845939905,F=-2.0N
2.2919999999994616,-29.780020777757432,-13.281485974903369,103.87548969845486,-0.15794193717462035,1.2329276307412227,0.9298970323651865,0.37686442178239765,0.19197545347923292,0.037752246013177296,F=-2.0N
2.3170000000000073,-29.606985163588227,-13.882063652530196,103.05075202430218,-0.15431103264179843,1.2109319310419935,0.958164270661461,0.37686442178239765,0.19197545347923292,0.037752246013177296,F=-2.0N
2.319999999999709,-29.04011078021105,-13.501241088309502,103.15097678181439,-0.18199283087619392,1.2093028249689572,0.8364072762590706,0.37686442178239765,0.19197545347923292,0.037752246013177296,F=-2.0N
2.3499999999994543,-28.51163587579447,-10.232901521941834,91.8692953877976,0.08843459293708257,0.7400573283873179,0.8863382350026354,0.37794644237662456,0.19159681973758985,0.037741343938357465,F=-2.0N
2.3619999999991705,-30.409870134845548,-12.570268787055777,93.87463010796873,0.045162959671652556,1.060512895740179,0.9863348199473363,0.3814945119297487,0.1915292173231674,0.03813221803325765,F=-2.0N
2.3799999999991996,-28.465334735014068,-13.201183260318096,89.16239778307792,0.06463113804340054,1.4271326448507387,0.996477206424576,0.3814945119297487,0.1915292173231674,0.03813221803325765,F=-2.0N
2.399999999999636,-28.082572819484977,-11.938384717031234,90.14967903648254,0.1569178393530173,1.0862301658156082,1.0651859769957406,0.38052790177118845,0.19119248355596502,0.03787796344701627,F=-2.0N
2.4229999999997744,-28.83738433914702,-8.67785917872916,86.78884399620509,0.49496767835071565,1.7404388063299685,1.0019572177670721,0.3792393076657305,0.19099679618500534,0.0377036840959691,F=-2.0N
2.4769999999998618,-26.29981918944509,-5.4035955405687375,86.77920684244471,0.7355886586402133,1.4470416466545404,1.0614907775752855,0.3792393076657305,0.19099679618500534,0.0377036840959691,F=-2.0N
2.4859999999998763,-25.484546601390402,-2.8641956047630264,83.89889164480422,0.8218870304211428,1.392275559575004,1.0012514437283089,0.3792393076657305,0.19099679618500534,0.0377036840959691,F=-2.0N
2.4869999999991705,-25.439614115941303,-3.485683513015125,84.4653988228823,0.84422122589376,1.5519807478354288,1.0148622474619686,0.3792393076657305,0.19099679618500534,0.0377036840959691,F=-2.0N
2.5,-25.550901146379083,-2.7162653949655735,82.62081836692708,0.8851012486856286,1.8728989030754852,1.0409574448197612,0.37792308849887263,0.19033141970702666,0.037551590317234304,F=-2.0N
2.519999999999527,-24.524908087922242,-0.8338390601644147,84.38105664834893,1.0354210690138752,1.862298499512341,0.9936952915487663,0.37864511639196785,0.19024299152957236,0.03770163808054175,F=-2.0N
2.5399999999999636,-25.11377135912921,0.1150319931679158,83.01636344893696,1.2048243465392212,2.0305861302858337,1.1391290941005852,0.37845742361497664,0.18973384181494884,0.03744677195361116,F=-2.0N
2.5599999999994907,-24.194421156446925,-0.5388709728315038,84.64170535396943,1.1680023898801346,2.2155757197691,1.2051802029622412,0.37436913341379263,0.18923236719929934,0.037234783771686736,F=-2.0N
2.5799999999999272,-25.009099165497265,-1.0999474774215252,82.5920854872237,1.181042527526253,2.5440816346345105,1.2701690384557138,0.37461698972103014,0.1888899182790046,0.03732952930606242,F=-2.0N
2.5999999999994543,-24.97671577344405,0.046024845544612634,81.00705606783144,1.302810481254802,2.4029301268921435,1.3012981423862662,0.37555750194166365,0.1886799290809582,0.03729732980282642,F=-2.0N
2.619999999999891,-24.99413542420898,-1.9897036789500424,85.68859731183994,1.119217156146045,2.5193527321411158,1.2689868540484985,0.3757045554839332,0.18879188128389474,0.03727947705386325,F=-2.0N
2.639999999999418,-26.167380475936657,-4.405305051191624,85.23675960457044,1.0592740374214142,2.278477509770488,1.2232284943831366,0.377121085403924,0.18825461920470976,0.03720498903165605,F=-2.0N
2.6599999999998545,-26.395339291671732,-5.658331581584317,87.73279413868534,1.0154892146262469,2.6412065258743436,1.2073550415864844,0.38024055928326594,0.18840425880914646,0.037494368546311406,F=-2.0N
2.6799999999993815,-25.71668290575794,-3.330040459415344,90.30841092921611,1.098391927297111,2.208778752472452,1.232698046098105,0.38311972832177815,0.1887509597495881,0.037766128673243166,F=-2.0N
2.699999999999818,-22.432127506372968,-2.821031578575268,87.71602397885144,1.091303811274924,1.722039624894621,1.1958956726938792,0.3857324021800796,0.18937568774403962,0.03775450651364972,F=-2.0N
2.7239999999992506,-21.407110289344885,-2.6386824187064337,84.77085098286767,1.072600455084912,1.7304789531632319,1.030739608456194,0.3841023370456316,0.19702082627498466,0.03806258840697231,F=-2.0N
2.7409999999999854,-21.99357784781289,-2.732691677565443,84.09895293152503,1.1246270556232039,1.5347201575634768,1.1945224579300522,0.38001460504838325,0.1949949136560133,0.03788373146496714,F=-2.0N
2.759999999999309,-20.104936933342998,-3.9356406341326458,80.41280057924611,0.966971900493315,1.6432306268290093,1.1626715925565023,0.3816837201859481,0.195218152290824,0.03822832423540528,F=-2.0N
2.793999999999869,-21.488163303169223,-3.7989106864975084,78.30168690830232,0.9488844314962118,2.091702077392736,1.1375554343103256,0.3816837201859481,0.195218152290824,0.03822832423540528,F=-2.0N
2.80199999999968,-23.473743280342973,-5.842849148532509,78.02516276189121,1.0040263390114372,1.9156273637295715,1.2214246757307863,0.3802873365856425,0.19293712219877246,0.037831424437231045,F=-2.0N
2.831999999999425,-23.32166614380674,-5.671278335986898,82.63605991801467,1.0356690485221485,2.08653450677406,1.247487892159387,0.3777078118322281,0.19251212184024946,0.03814947909582014,F=-2.0N
2.8409999999994398,-23.413716074990635,-6.684479298314534,82.30928189432008,1.060670766444688,2.281334338960256,1.2667061747861732,0.3759737265272048,0.19264362884764114,0.03776158624698409,F=-2.0N
2.8599999999996726,-22.422964616104114,-5.971662940927253,82.74138447704827,1.0727105273311377,2.460694244893557,1.319485990435672,0.3759737265272048,0.19264362884764114,0.03776158624698409,F=-2.0N
2.894999999999527,-20.4278330199145,-5.347553547870012,84.18868552759184,1.014843698161493,2.5287686848042936,1.2167765701664264,0.37504979807436506,0.19190000907284518,0.03758885632618067,F=-2.0N
2.901999999999134,-20.867170559275124,-5.441727400762107,85.46100582148715,1.0014858559265758,2.448466425548419,1.1632313813558965,0.37504979807436506,0.19190000907284518,0.03758885632618067,F=-2.0N
2.9299999999993815,-21.654247116043248,-6.29215718994292,82.6596606315626,0.953015213423791,2.5254690732883556,1.1741115890893818,0.37636095923610513,0.19261347601979423,0.037408693447367844,F=-2.0N
